DIFFICULTY_TAG,CLASS_NAME,LENGTH,INSTRUCTOR,CLASS_TYPE,TIME,RATING,RATING_COUNT,DIFFICULTY_RATING,LONG_DESCRIPTION,WHETHER_TAKEN,EQUIPMENT
INTERMEDIATE,15 min Bodyweight Strength,15,CHASE TUCKER,STRENGTH,Tue 8/24/21 @ 10:00 PM,99.3,4492,6,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Arms & Shoulders Strength,20,CHASE TUCKER,STRENGTH,Tue 8/17/21 @ 10:00 PM,97.6,9624,7.3,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Light Weights', 'Workout Mat']"
INTERMEDIATE,10 min Glutes & Legs Strength,10,CHASE TUCKER,STRENGTH,Thu 8/12/21 @ 12:50 AM,99.4,8079,6.3,Strengthen the largest muscles in your body with this glutes & legs workout.,FALSE,"['Heavy Weights', 'Workout Mat']"
INTERMEDIATE,30 min Full Body Strength,30,CHASE TUCKER,STRENGTH,Thu 8/12/21 @ 12:00 AM,96.2,3658,7.4,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,TRUE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,CHASE TUCKER,STRENGTH,Tue 8/10/21 @ 10:00 PM,99,3569,7.1,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,CHASE TUCKER,STRENGTH,Thu 8/5/21 @ 12:40 AM,99.1,5750,7.2,Grab your weights and join us for an upper-body workout focused on strengthening your chest and back.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,CHASE TUCKER,STRENGTH,Thu 8/5/21 @ 12:00 AM,99.2,11555,7.1,Grab your weights and join us for an upper-body workout focused on strengthening your arms and shoulders.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Bodyweight Strength,30,CHASE TUCKER,STRENGTH,Tue 8/3/21 @ 10:00 PM,98.7,5316,6.9,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,10 min Core Strength,10,CHASE TUCKER,STRENGTH,Thu 7/29/21 @ 12:40 AM,96.1,17013,6.8,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Bodyweight Strength,20,CHASE TUCKER,STRENGTH,Thu 7/29/21 @ 12:00 AM,97.5,3711,6.6,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,30 min Verzuz Full Body Strength,30,CHASE TUCKER,STRENGTH,Fri 7/23/21 @ 10:00 PM,98.6,5531,7.4,It's about to go down. These two hip hop icons are veteran hitmakers: Rick Ross & 2 Chainz. Get ready to move to the momentum in the latest Peloton Verzuz Artist Series.,FALSE,"['Heavy Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,CHASE TUCKER,STRENGTH,Thu 7/22/21 @ 12:40 AM,98.3,7655,7.3,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,CHASE TUCKER,STRENGTH,Thu 7/22/21 @ 12:00 AM,99,7372,7.2,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,CHASE TUCKER,STRENGTH,Tue 7/20/21 @ 10:00 PM,96.5,6875,7.5,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,CHASE TUCKER,STRENGTH,Tue 7/13/21 @ 10:00 PM,98.7,6151,7.3,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,15 min Bodyweight Strength,15,CHASE TUCKER,STRENGTH,Thu 7/8/21 @ 10:00 PM,98.4,5232,6.3,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,10 min Glutes & Legs Strength,10,CHASE TUCKER,STRENGTH,Thu 7/8/21 @ 10:00 PM,99.4,11149,6.5,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Workout Mat']"
INTERMEDIATE,10 min Core Strength,10,CHASE TUCKER,STRENGTH,Thu 6/24/21 @ 12:50 AM,97.6,21834,6.3,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,30 min Janelle Mon¨¢e Bodyweight Strength,30,CHASE TUCKER,STRENGTH,Thu 6/24/21 @ 12:00 AM,96.9,3739,7.1,Janelle Mon¨¢e's vibrant expressions of identity span from Afrofuturist funk to electropop¡ªfusions of style and sound that will make you move in this Artist Series.,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,20 min Bodyweight Strength,20,CHASE TUCKER,STRENGTH,Thu 6/17/21 @ 12:40 AM,97.9,4841,6.5,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Arms & Shoulders Strength,20,CHASE TUCKER,STRENGTH,Thu 6/17/21 @ 12:00 AM,98.2,10247,7.1,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,5 min Core Strength,5,CHASE TUCKER,STRENGTH,Wed 6/16/21 @ 4:35 AM,96.5,1861,6.3,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Arms & Shoulders Strength,20,CHASE TUCKER,STRENGTH,Thu 6/10/21 @ 10:00 PM,99.3,10863,7.1,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Core Strength,10,CHASE TUCKER,STRENGTH,Thu 5/27/21 @ 12:40 AM,98.5,11261,6.1,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min APIHM Bhangra Bodyweight Strength,20,CHASE TUCKER,STRENGTH,Thu 5/27/21 @ 12:00 AM,98.4,3561,6.4,Celebrate Asian and Pacific Islander Heritage Month in this 20 min Bhangra Bodyweight Strength,TRUE,['Workout Mat']
INTERMEDIATE,10 min Mood Upper Body: Confident,10,CHASE TUCKER,STRENGTH,Wed 5/26/21 @ 10:45 PM,94.2,10007,6.1,You've got it going on! Harness your power from within and join us in celebrating your self-worth.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,15 min Upper Body Strength,15,CHASE TUCKER,STRENGTH,Thu 5/20/21 @ 12:40 AM,95.9,10014,6.7,"Our upper body classes combine movements that are designed to strengthen your arms, shoulders, chest and back. While our more concentrated classes isolate specific parts of the body, this class offers a broader focus of upper-body strengthening.",FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,CHASE TUCKER,STRENGTH,Thu 5/20/21 @ 12:00 AM,97.3,6219,7,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,15 min Arms & Shoulders Strength,15,CHASE TUCKER,STRENGTH,Fri 5/14/21 @ 12:40 AM,97.9,10078,6.7,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,CHASE TUCKER,STRENGTH,Fri 5/14/21 @ 12:00 AM,98,8005,6.8,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,CHASE TUCKER,STRENGTH,Thu 5/13/21 @ 12:00 AM,97.8,8222,7.2,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,5 min Core Strength,5,CHASE TUCKER,STRENGTH,Tue 5/11/21 @ 9:05 PM,99.2,36649,5.5,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,15 min Bodyweight Strength,15,CHASE TUCKER,STRENGTH,Tue 5/11/21 @ 8:30 PM,98.1,4726,6.4,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Upper Body Strength,20,CHASE TUCKER,STRENGTH,Thu 5/6/21 @ 12:40 AM,97.1,10646,6.7,"Our upper body classes combine movements that are designed to strengthen your arms, shoulders, chest and back. While our more concentrated classes isolate specific parts of the body, this class offers a broader focus of upper-body strengthening.",FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,CHASE TUCKER,STRENGTH,Thu 5/6/21 @ 12:00 AM,98.1,4281,6,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Upper Body Strength,20,CHASE TUCKER,STRENGTH,Sun 5/2/21 @ 12:30 AM,98.9,9895,6.9,"Our upper body classes combine movements that are designed to strengthen your arms, shoulders, chest and back. While our more concentrated classes isolate specific parts of the body, this class offers a broader focus of upper-body strengthening.",FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,15 min Glutes & Legs Strength,15,CHASE TUCKER,STRENGTH,Thu 4/22/21 @ 12:40 AM,98.3,8143,6.9,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,15 min Arms & Shoulders Strength,15,CHASE TUCKER,STRENGTH,Thu 4/15/21 @ 12:40 AM,98.9,10003,6.9,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Core Strength,20,CHASE TUCKER,STRENGTH,Thu 4/15/21 @ 12:00 AM,98.3,7655,7.4,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",TRUE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,CHASE TUCKER,STRENGTH,Wed 4/14/21 @ 12:35 AM,97.6,13094,7.1,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,15 min Full Body Strength,15,CHASE TUCKER,STRENGTH,Wed 4/14/21 @ 12:00 AM,99.1,6209,6.7,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Glutes & Legs Strength,30,CHASE TUCKER,STRENGTH,Tue 4/13/21 @ 10:00 PM,96.6,10187,7.4,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,CHASE TUCKER,STRENGTH,Thu 4/8/21 @ 12:35 AM,99.1,7485,7.2,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Workout Mat']"
INTERMEDIATE,15 min Bodyweight Strength,15,CHASE TUCKER,STRENGTH,Thu 4/8/21 @ 12:00 AM,95.9,3876,6.9,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Hip Hop Full Body Strength,20,CHASE TUCKER,STRENGTH,Tue 3/30/21 @ 10:00 PM,99,15211,6.9,"Check yourself before you wreck yourself-are you ready to work? Not only does this class feature artists from coast to coast, you'll experience hip hop and a full-body burn in a whole new way.",FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Arms & Shoulders Strength,10,CHASE TUCKER,STRENGTH,Thu 3/18/21 @ 12:40 AM,98.6,10848,6.7,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,CHASE TUCKER,STRENGTH,Thu 3/18/21 @ 12:00 AM,97.5,7758,6.6,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,15 min Bodyweight Strength,15,CHASE TUCKER,STRENGTH,Thu 3/11/21 @ 1:40 AM,99.4,5906,6.3,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Chest & Back Strength,20,CHASE TUCKER,STRENGTH,Thu 3/11/21 @ 1:00 AM,97.2,10345,6.6,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,TRUE,"['Heavy Weights', 'Light Weights', 'Workout Mat']"
INTERMEDIATE,10 min Bodyweight Strength,10,CHASE TUCKER,STRENGTH,Tue 3/9/21 @ 11:00 PM,99.6,13036,6.2,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,15 min Glutes & Legs Strength,15,CHASE TUCKER,STRENGTH,Thu 3/4/21 @ 1:40 AM,98.9,13084,6.9,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,CHASE TUCKER,STRENGTH,Thu 3/4/21 @ 1:00 AM,98,10183,7.1,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,5 min Core Strength,5,CHASE TUCKER,STRENGTH,Tue 3/2/21 @ 11:00 PM,91.5,18897,5.7,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,15 min Arms & Shoulders Strength,15,CHASE TUCKER,STRENGTH,Thu 2/25/21 @ 1:40 AM,98.2,17098,6.7,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,CHASE TUCKER,STRENGTH,Thu 2/25/21 @ 1:00 AM,97.9,6912,6.8,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,15 min Bodyweight Strength,15,CHASE TUCKER,STRENGTH,Thu 2/18/21 @ 1:40 AM,98.4,6440,6.2,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Glutes & Legs Strength,20,CHASE TUCKER,STRENGTH,Thu 2/18/21 @ 1:00 AM,97.9,9731,7.2,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Workout Mat', 'Medium Weights']"
INTERMEDIATE,10 min Arms & Shoulders Strength,10,CHASE TUCKER,STRENGTH,Thu 2/11/21 @ 1:40 AM,99.6,21642,6.5,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,CHASE TUCKER,STRENGTH,Thu 2/11/21 @ 1:00 AM,99.3,12376,7.3,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Glutes & Legs Strength,10,CHASE TUCKER,STRENGTH,Thu 2/4/21 @ 1:40 AM,99,13789,6.1,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,CHASE TUCKER,STRENGTH,Thu 2/4/21 @ 1:00 AM,98.7,18522,7.2,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,TRUE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Core Strength,10,CHASE TUCKER,STRENGTH,Thu 1/28/21 @ 1:40 AM,98.2,18880,6.1,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,CHASE TUCKER,STRENGTH,Thu 1/28/21 @ 1:00 AM,98.8,7749,7.2,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Arms & Shoulders Strength,10,CHASE TUCKER,STRENGTH,Thu 1/21/21 @ 1:40 AM,99.1,16311,6.3,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,CHASE TUCKER,STRENGTH,Thu 1/21/21 @ 1:00 AM,98.4,5429,6.3,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Glutes & Legs Strength,20,CHASE TUCKER,STRENGTH,Thu 1/14/21 @ 1:00 AM,95.7,7126,7.5,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Core Strength,10,CHASE TUCKER,STRENGTH,Thu 12/24/20 @ 10:00 PM,98.2,16673,6.1,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Glutes & Legs Strength,20,CHASE TUCKER,STRENGTH,Thu 12/17/20 @ 1:00 AM,98.1,6093,7.2,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,15 min Chest & Back Strength,15,CHASE TUCKER,STRENGTH,Thu 12/10/20 @ 1:00 AM,97.9,12427,7.2,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Light Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,CHASE TUCKER,STRENGTH,Thu 12/3/20 @ 1:00 AM,97,6595,7,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Glutes & Legs Strength,20,CHASE TUCKER,STRENGTH,Thu 11/26/20 @ 1:00 AM,98.9,22460,7.2,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,CHASE TUCKER,STRENGTH,Thu 11/19/20 @ 1:00 AM,98.9,11628,7.3,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Glutes & Legs Strength,10,CHASE TUCKER,STRENGTH,Tue 11/17/20 @ 11:00 PM,99.4,10141,6.7,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,15 min Chest & Back Strength,15,CHASE TUCKER,STRENGTH,Thu 11/12/20 @ 1:00 AM,98.9,7273,6.6,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
